"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"3128","168","0","162","0","0","0","20200428","6","0","0","0","海南省","海南"
"3129","168","0","162","0","0","0","20200429","6","0","0","0","海南省","海南"
"3130","168","0","162","0","0","0","20200430","6","0","0","0","海南省","海南"
"3131","168","0","162","0","0","0","20200501","6","0","0","0","海南省","海南"
"3132","168","0","162","0","0","0","20200502","6","0","0","0","海南省","海南"
"3133","168","0","162","0","0","0","20200503","6","0","0","0","海南省","海南"
"3134","168","0","162","0","0","0","20200504","6","0","0","0","海南省","海南"
"3135","168","0","162","0","0","0","20200505","6","0","0","0","海南省","海南"
"3136","168","0","162","0","0","0","20200506","6","0","0","0","海南省","海南"
"3137","168","0","162","0","0","0","20200507","6","0","0","0","海南省","海南"
"3138","168","0","162","0","0","0","20200508","6","0","0","0","海南省","海南"
"3139","168","0","162","0","0","0","20200509","6","0","0","0","海南省","海南"
"3140","168","0","162","0","0","0","20200510","6","0","0","0","海南省","海南"
"3141","168","0","162","0","0","0","20200511","6","0","0","0","海南省","海南"
"3142","168","0","162","0","0","0","20200512","6","0","0","0","海南省","海南"
"3143","3","3","0","0","3","3","20200123","0","0","0","0","贵州省","贵州"
"3144","4","1","0","0","4","1","20200124","0","0","0","0","贵州省","贵州"
"3145","5","1","0","0","5","1","20200125","0","0","0","0","贵州省","贵州"
"3146","7","2","0","0","7","2","20200126","0","0","0","0","贵州省","贵州"
"3147","9","2","0","0","9","2","20200127","0","0","0","0","贵州省","贵州"
"3148","9","0","0","0","9","0","20200128","0","0","0","0","贵州省","贵州"
"3149","12","3","0","0","12","3","20200129","0","0","0","0","贵州省","贵州"
"3150","15","3","1","1","14","2","20200130","0","0","0","0","贵州省","贵州"
"3151","29","14","2","1","27","13","20200131","0","0","0","0","贵州省","贵州"
"3152","38","9","2","0","36","9","20200201","0","0","0","0","贵州省","贵州"
"3153","46","8","2","0","44","8","20200202","0","0","0","0","贵州省","贵州"
"3154","56","10","2","0","54","10","20200203","0","0","0","0","贵州省","贵州"
"3155","64","8","5","3","59","5","20200204","0","0","0","0","贵州省","贵州"
"3156","69","5","6","1","62","3","20200205","1","1","0","0","贵州省","贵州"
"3157","77","8","6","0","70","8","20200206","1","0","0","0","贵州省","贵州"
"3158","89","12","6","0","82","12","20200207","1","0","0","0","贵州省","贵州"
"3159","96","7","7","1","88","6","20200208","1","0","0","0","贵州省","贵州"
"3160","109","13","7","0","101","13","20200209","1","0","0","0","贵州省","贵州"
"3161","118","9","10","3","107","6","20200210","1","0","0","0","贵州省","贵州"
"3162","131","13","17","7","113","6","20200211","1","0","0","0","贵州省","贵州"
"3163","135","4","20","3","114","1","20200212","1","0","0","0","贵州省","贵州"
"3164","140","5","28","8","111","-3","20200213","1","0","0","0","贵州省","贵州"
"3165","143","3","33","5","109","-2","20200214","1","0","0","0","贵州省","贵州"
"3166","144","1","37","4","106","-3","20200215","1","0","0","0","贵州省","贵州"
"3167","146","2","47","10","98","-8","20200216","1","0","0","0","贵州省","贵州"
"3168","146","0","66","19","79","-19","20200217","1","0","0","0","贵州省","贵州"
"3169","146","0","69","3","75","-4","20200218","2","1","0","0","贵州省","贵州"
"3170","146","0","71","2","73","-2","20200219","2","0","0","0","贵州省","贵州"
"3171","146","0","76","5","68","-5","20200220","2","0","0","0","贵州省","贵州"
"3172","146","0","90","14","54","-14","20200221","2","0","0","0","贵州省","贵州"
"3173","146","0","91","1","53","-1","20200222","2","0","0","0","贵州省","贵州"
"3174","146","0","102","11","42","-11","20200223","2","0","0","0","贵州省","贵州"
"3175","146","0","103","1","41","-1","20200224","2","0","0","0","贵州省","贵州"
"3176","146","0","104","1","40","-1","20200225","2","0","0","0","贵州省","贵州"
"3177","146","0","112","8","32","-8","20200226","2","0","0","0","贵州省","贵州"
"3178","146","0","112","0","32","0","20200227","2","0","0","0","贵州省","贵州"
"3179","146","0","112","0","32","0","20200228","2","0","0","0","贵州省","贵州"
"3180","146","0","112","0","32","0","20200229","2","0","0","0","贵州省","贵州"
"3181","146","0","114","2","30","-2","20200301","2","0","0","0","贵州省","贵州"
"3182","146","0","114","0","30","0","20200302","2","0","0","0","贵州省","贵州"
"3183","146","0","114","0","30","0","20200303","2","0","0","0","贵州省","贵州"
"3184","146","0","114","0","30","0","20200304","2","0","0","0","贵州省","贵州"
"3185","146","0","114","0","30","0","20200305","2","0","0","0","贵州省","贵州"
"3186","146","0","115","1","29","-1","20200306","2","0","0","0","贵州省","贵州"
"3187","146","0","117","2","27","-2","20200307","2","0","0","0","贵州省","贵州"
"3188","146","0","123","6","21","-6","20200308","2","0","0","0","贵州省","贵州"
"3189","146","0","129","6","15","-6","20200309","2","0","0","0","贵州省","贵州"
"3190","146","0","133","4","11","-4","20200310","2","0","0","0","贵州省","贵州"
"3191","146","0","137","4","7","-4","20200311","2","0","0","0","贵州省","贵州"
"3192","146","0","140","3","4","-3","20200312","2","0","0","0","贵州省","贵州"
"3193","146","0","143","3","1","-3","20200313","2","0","0","0","贵州省","贵州"
"3194","146","0","143","0","1","0","20200314","2","0","0","0","贵州省","贵州"
"3195","146","0","143","0","1","0","20200315","2","0","0","0","贵州省","贵州"
"3196","146","0","144","1","0","-1","20200316","2","0","0","0","贵州省","贵州"
"3197","146","0","144","0","0","0","20200317","2","0","0","0","贵州省","贵州"
"3198","146","0","144","0","0","0","20200318","2","0","0","0","贵州省","贵州"
"3199","146","0","144","0","0","0","20200319","2","0","0","0","贵州省","贵州"
"3200","146","0","144","0","0","0","20200320","2","0","0","0","贵州省","贵州"
"3201","146","0","144","0","0","0","20200321","2","0","0","0","贵州省","贵州"
"3202","146","0","144","0","0","0","20200322","2","0","0","0","贵州省","贵州"
"3203","146","0","144","0","0","0","20200323","2","0","0","0","贵州省","贵州"
"3204","146","0","144","0","0","0","20200324","2","0","0","0","贵州省","贵州"
"3205","146","0","144","0","0","0","20200325","2","0","0","0","贵州省","贵州"
"3206","146","0","144","0","0","0","20200326","2","0","0","0","贵州省","贵州"
"3207","146","0","144","0","0","0","20200327","2","0","0","0","贵州省","贵州"
"3208","147","1","144","0","1","1","20200328","2","0","0","0","贵州省","贵州"
"3209","147","0","144","0","1","0","20200329","2","0","0","0","贵州省","贵州"
"3210","147","0","144","0","1","0","20200330","2","0","0","0","贵州省","贵州"
"3211","147","0","144","0","1","0","20200331","2","0","0","0","贵州省","贵州"
"3212","147","0","144","0","1","0","20200401","2","0","0","0","贵州省","贵州"
"3213","147","0","144","0","1","0","20200402","2","0","0","0","贵州省","贵州"
"3214","147","0","144","0","1","0","20200403","2","0","0","0","贵州省","贵州"
"3215","147","0","144","0","1","0","20200404","2","0","0","0","贵州省","贵州"
"3216","147","0","144","0","1","0","20200405","2","0","0","0","贵州省","贵州"
"3217","147","0","144","0","1","0","20200406","2","0","0","0","贵州省","贵州"
"3218","147","0","144","0","1","0","20200407","2","0","0","0","贵州省","贵州"
"3219","147","0","144","0","1","0","20200408","2","0","0","0","贵州省","贵州"
"3220","147","0","144","0","1","0","20200409","2","0","0","0","贵州省","贵州"
"3221","147","0","144","0","1","0","20200410","2","0","0","0","贵州省","贵州"
"3222","147","0","144","0","1","0","20200411","2","0","0","0","贵州省","贵州"
"3223","147","0","144","0","1","0","20200412","2","0","0","0","贵州省","贵州"
"3224","147","0","144","0","1","0","20200413","2","0","0","0","贵州省","贵州"
"3225","147","0","144","0","1","0","20200414","2","0","0","0","贵州省","贵州"
"3226","147","0","144","0","1","0","20200415","2","0","0","0","贵州省","贵州"
"3227","147","0","144","0","1","0","20200416","2","0","0","0","贵州省","贵州"
"3228","147","0","144","0","1","0","20200417","2","0","0","0","贵州省","贵州"
"3229","147","0","145","1","0","-1","20200418","2","0","0","0","贵州省","贵州"
"3230","147","0","145","0","0","0","20200419","2","0","0","0","贵州省","贵州"
"3231","147","0","145","0","0","0","20200420","2","0","0","0","贵州省","贵州"
"3232","147","0","145","0","0","0","20200421","2","0","0","0","贵州省","贵州"
"3233","147","0","145","0","0","0","20200422","2","0","0","0","贵州省","贵州"
"3234","147","0","145","0","0","0","20200423","2","0","0","0","贵州省","贵州"
"3235","147","0","145","0","0","0","20200424","2","0","0","0","贵州省","贵州"
"3236","147","0","145","0","0","0","20200425","2","0","0","0","贵州省","贵州"
"3237","147","0","145","0","0","0","20200426","2","0","0","0","贵州省","贵州"
"3238","147","0","145","0","0","0","20200427","2","0","0","0","贵州省","贵州"
"3239","147","0","145","0","0","0","20200428","2","0","0","0","贵州省","贵州"
"3240","147","0","145","0","0","0","20200429","2","0","0","0","贵州省","贵州"
"3241","147","0","145","0","0","0","20200430","2","0","0","0","贵州省","贵州"
"3242","147","0","145","0","0","0","20200501","2","0","0","0","贵州省","贵州"
"3243","147","0","145","0","0","0","20200502","2","0","0","0","贵州省","贵州"
"3244","147","0","145","0","0","0","20200503","2","0","0","0","贵州省","贵州"
"3245","147","0","145","0","0","0","20200504","2","0","0","0","贵州省","贵州"
"3246","147","0","145","0","0","0","20200505","2","0","0","0","贵州省","贵州"
"3247","147","0","145","0","0","0","20200506","2","0","0","0","贵州省","贵州"
"3248","147","0","145","0","0","0","20200507","2","0","0","0","贵州省","贵州"
"3249","147","0","145","0","0","0","20200508","2","0","0","0","贵州省","贵州"
"3250","147","0","145","0","0","0","20200509","2","0","0","0","贵州省","贵州"
"3251","147","0","145","0","0","0","20200510","2","0","0","0","贵州省","贵州"
"3252","147","0","145","0","0","0","20200511","2","0","0","0","贵州省","贵州"
"3253","147","0","145","0","0","0","20200512","2","0","0","0","贵州省","贵州"
"3254","2","2","0","0","2","2","20200123","0","0","0","0","甘肃省","甘肃"
"3255","4","2","0","0","4","2","20200124","0","0","0","0","甘肃省","甘肃"
"3256","7","3","0","0","7","3","20200125","0","0","0","0","甘肃省","甘肃"
"3257","14","7","0","0","14","7","20200126","0","0","0","0","甘肃省","甘肃"
"3258","19","5","0","0","19","5","20200127","0","0","0","0","甘肃省","甘肃"
"3259","24","5","0","0","24","5","20200128","0","0","0","0","甘肃省","甘肃"
"3260","26","2","0","0","26","2","20200129","0","0","0","0","甘肃省","甘肃"
"3261","29","3","0","0","29","3","20200130","0","0","0","0","甘肃省","甘肃"
"3262","35","6","0","0","35","6","20200131","0","0","0","0","甘肃省","甘肃"
"3263","40","5","0","0","40","5","20200201","0","0","0","0","甘肃省","甘肃"
"3264","51","11","3","3","48","8","20200202","0","0","0","0","甘肃省","甘肃"
"3265","55","4","3","0","52","4","20200203","0","0","0","0","甘肃省","甘肃"
"3266","57","2","4","1","53","1","20200204","0","0","0","0","甘肃省","甘肃"
"3267","62","5","6","2","56","3","20200205","0","0","0","0","甘肃省","甘肃"
"3268","67","5","9","3","58","2","20200206","0","0","0","0","甘肃省","甘肃"
"3269","71","4","9","0","61","3","20200207","1","1","0","0","甘肃省","甘肃"
"3270","79","8","12","3","66","5","20200208","1","0","0","0","甘肃省","甘肃"
"3271","83","4","16","4","65","-1","20200209","2","1","0","0","甘肃省","甘肃"
"3272","86","3","21","5","63","-2","20200210","2","0","0","0","甘肃省","甘肃"
"3273","86","0","24","3","60","-3","20200211","2","0","0","0","甘肃省","甘肃"
"3274","87","1","31","7","54","-6","20200212","2","0","0","0","甘肃省","甘肃"
"3275","90","3","39","8","49","-5","20200213","2","0","0","0","甘肃省","甘肃"
"3276","90","0","44","5","44","-5","20200214","2","0","0","0","甘肃省","甘肃"
"3277","90","0","49","5","39","-5","20200215","2","0","0","0","甘肃省","甘肃"
"3278","90","0","54","5","34","-5","20200216","2","0","0","0","甘肃省","甘肃"
"3279","91","1","58","4","31","-3","20200217","2","0","0","0","甘肃省","甘肃"
"3280","91","0","62","4","27","-4","20200218","2","0","0","0","甘肃省","甘肃"
"3281","91","0","65","3","24","-3","20200219","2","0","0","0","甘肃省","甘肃"
"3282","91","0","71","6","18","-6","20200220","2","0","0","0","甘肃省","甘肃"
"3283","91","0","76","5","13","-5","20200221","2","0","0","0","甘肃省","甘肃"
"3284","91","0","76","0","13","0","20200222","2","0","0","0","甘肃省","甘肃"
"3285","91","0","78","2","11","-2","20200223","2","0","0","0","甘肃省","甘肃"
"3286","91","0","80","2","9","-2","20200224","2","0","0","0","甘肃省","甘肃"
"3287","91","0","80","0","9","0","20200225","2","0","0","0","甘肃省","甘肃"
"3288","91","0","81","1","8","-1","20200226","2","0","0","0","甘肃省","甘肃"
"3289","91","0","82","1","7","-1","20200227","2","0","0","0","甘肃省","甘肃"
"3290","91","0","82","0","7","0","20200228","2","0","0","0","甘肃省","甘肃"
"3291","91","0","82","0","7","0","20200229","2","0","0","0","甘肃省","甘肃"
"3292","91","0","84","2","5","-2","20200301","2","0","0","0","甘肃省","甘肃"
"3293","91","0","85","1","4","-1","20200302","2","0","0","0","甘肃省","甘肃"
"3294","91","0","86","1","3","-1","20200303","2","0","0","0","甘肃省","甘肃"
"3295","91","0","87","1","2","-1","20200304","2","0","0","0","甘肃省","甘肃"
"3296","102","11","87","0","13","11","20200305","2","0","0","0","甘肃省","甘肃"
"3297","119","17","87","0","30","17","20200306","2","0","0","0","甘肃省","甘肃"
"3298","120","1","87","0","31","1","20200307","2","0","0","0","甘肃省","甘肃"
"3299","124","4","87","0","35","4","20200308","2","0","0","0","甘肃省","甘肃"
"3300","124","0","88","1","34","-1","20200309","2","0","0","0","甘肃省","甘肃"
"3301","125","1","88","0","35","1","20200310","2","0","0","0","甘肃省","甘肃"
"3302","127","2","88","0","37","2","20200311","2","0","0","0","甘肃省","甘肃"
"3303","127","0","88","0","37","0","20200312","2","0","0","0","甘肃省","甘肃"
"3304","129","2","89","1","38","1","20200313","2","0","0","0","甘肃省","甘肃"
"3305","132","3","91","2","39","1","20200314","2","0","0","0","甘肃省","甘肃"
"3306","133","1","91","0","40","1","20200315","2","0","0","0","甘肃省","甘肃"
"3307","133","0","91","0","40","0","20200316","2","0","0","0","甘肃省","甘肃"
"3308","133","0","91","0","40","0","20200317","2","0","0","0","甘肃省","甘肃"
"3309","133","0","91","0","40","0","20200318","2","0","0","0","甘肃省","甘肃"
"3310","134","1","98","7","34","-6","20200319","2","0","0","0","甘肃省","甘肃"
"3311","134","0","113","15","19","-15","20200320","2","0","0","0","甘肃省","甘肃"
"3312","134","0","113","0","19","0","20200321","2","0","0","0","甘肃省","甘肃"
"3313","136","2","114","1","20","1","20200322","2","0","0","0","甘肃省","甘肃"
"3314","136","0","118","4","16","-4","20200323","2","0","0","0","甘肃省","甘肃"
"3315","136","0","119","1","15","-1","20200324","2","0","0","0","甘肃省","甘肃"
"3316","136","0","121","2","13","-2","20200325","2","0","0","0","甘肃省","甘肃"
"3317","136","0","123","2","11","-2","20200326","2","0","0","0","甘肃省","甘肃"
"3318","136","0","125","2","9","-2","20200327","2","0","0","0","甘肃省","甘肃"
"3319","136","0","125","0","9","0","20200328","2","0","0","0","甘肃省","甘肃"
"3320","137","1","125","0","10","1","20200329","2","0","0","0","甘肃省","甘肃"
"3321","138","1","125","0","11","1","20200330","2","0","0","0","甘肃省","甘肃"
"3322","138","0","125","0","11","0","20200331","2","0","0","0","甘肃省","甘肃"
"3323","138","0","127","2","9","-2","20200401","2","0","0","0","甘肃省","甘肃"
"3324","138","0","127","0","9","0","20200402","2","0","0","0","甘肃省","甘肃"
"3325","138","0","131","4","5","-4","20200403","2","0","0","0","甘肃省","甘肃"
"3326","138","0","131","0","5","0","20200404","2","0","0","0","甘肃省","甘肃"
"3327","139","1","132","1","5","0","20200405","2","0","0","0","甘肃省","甘肃"
"3328","139","0","132","0","5","0","20200406","2","0","0","0","甘肃省","甘肃"
"3329","139","0","133","1","4","-1","20200407","2","0","0","0","甘肃省","甘肃"
"3330","139","0","135","2","2","-2","20200408","2","0","0","0","甘肃省","甘肃"
"3331","139","0","135","0","2","0","20200409","2","0","0","0","甘肃省","甘肃"
"3332","139","0","135","0","2","0","20200410","2","0","0","0","甘肃省","甘肃"
"3333","139","0","135","0","2","0","20200411","2","0","0","0","甘肃省","甘肃"
"3334","139","0","135","0","2","0","20200412","2","0","0","0","甘肃省","甘肃"
"3335","139","0","135","0","2","0","20200413","2","0","0","0","甘肃省","甘肃"
"3336","139","0","136","1","1","-1","20200414","2","0","0","0","甘肃省","甘肃"
"3337","139","0","136","0","1","0","20200415","2","0","0","0","甘肃省","甘肃"
"3338","139","0","137","1","0","-1","20200416","2","0","0","0","甘肃省","甘肃"
"3339","139","0","137","0","0","0","20200417","2","0","0","0","甘肃省","甘肃"
"3340","139","0","137","0","0","0","20200418","2","0","0","0","甘肃省","甘肃"
"3341","139","0","137","0","0","0","20200419","2","0","0","0","甘肃省","甘肃"
"3342","139","0","137","0","0","0","20200420","2","0","0","0","甘肃省","甘肃"
"3343","139","0","137","0","0","0","20200421","2","0","0","0","甘肃省","甘肃"
"3344","139","0","137","0","0","0","20200422","2","0","0","0","甘肃省","甘肃"
"3345","139","0","137","0","0","0","20200423","2","0","0","0","甘肃省","甘肃"
"3346","139","0","137","0","0","0","20200424","2","0","0","0","甘肃省","甘肃"
"3347","139","0","137","0","0","0","20200425","2","0","0","0","甘肃省","甘肃"
"3348","139","0","137","0","0","0","20200426","2","0","0","0","甘肃省","甘肃"
"3349","139","0","137","0","0","0","20200427","2","0","0","0","甘肃省","甘肃"
"3350","139","0","137","0","0","0","20200428","2","0","0","0","甘肃省","甘肃"
"3351","139","0","137","0","0","0","20200429","2","0","0","0","甘肃省","甘肃"
"3352","139","0","137","0","0","0","20200430","2","0","0","0","甘肃省","甘肃"
"3353","139","0","137","0","0","0","20200501","2","0","0","0","甘肃省","甘肃"
"3354","139","0","137","0","0","0","20200502","2","0","0","0","甘肃省","甘肃"
"3355","139","0","137","0","0","0","20200503","2","0","0","0","甘肃省","甘肃"
"3356","139","0","137","0","0","0","20200504","2","0","0","0","甘肃省","甘肃"
"3357","139","0","137","0","0","0","20200505","2","0","0","0","甘肃省","甘肃"
"3358","139","0","137","0","0","0","20200506","2","0","0","0","甘肃省","甘肃"
"3359","139","0","137","0","0","0","20200507","2","0","0","0","甘肃省","甘肃"
"3360","139","0","137","0","0","0","20200508","2","0","0","0","甘肃省","甘肃"
"3361","139","0","137","0","0","0","20200509","2","0","0","0","甘肃省","甘肃"
"3362","139","0","137","0","0","0","20200510","2","0","0","0","甘肃省","甘肃"
"3363","139","0","137","0","0","0","20200511","2","0","0","0","甘肃省","甘肃"
"3364","139","0","137","0","0","0","20200512","2","0","0","0","甘肃省","甘肃"
"3365","2","2","0","0","2","2","20200123","0","0","0","0","新疆维吾尔自治区","新疆"
"3366","3","1","0","0","3","1","20200124","0","0","0","0","新疆维吾尔自治区","新疆"
"3367","4","1","0","0","4","1","20200125","0","0","0","0","新疆维吾尔自治区","新疆"
"3368","5","1","0","0","5","1","20200126","0","0","0","0","新疆维吾尔自治区","新疆"
"3369","10","5","0","0","10","5","20200127","0","0","0","0","新疆维吾尔自治区","新疆"
"3370","13","3","0","0","13","3","20200128","0","0","0","0","新疆维吾尔自治区","新疆"
"3371","14","1","0","0","14","1","20200129","0","0","0","0","新疆维吾尔自治区","新疆"
"3372","17","3","0","0","17","3","20200130","0","0","0","0","新疆维吾尔自治区","新疆"
"3373","18","1","0","0","18","1","20200131","0","0","0","0","新疆维吾尔自治区","新疆"
"3374","21","3","0","0","21","3","20200201","0","0","0","0","新疆维吾尔自治区","新疆"
"3375","24","3","0","0","24","3","20200202","0","0","0","0","新疆维吾尔自治区","新疆"
"3376","29","5","0","0","29","5","20200203","0","0","0","0","新疆维吾尔自治区","新疆"
"3377","32","3","0","0","32","3","20200204","0","0","0","0","新疆维吾尔自治区","新疆"
"3378","36","4","0","0","36","4","20200205","0","0","0","0","新疆维吾尔自治区","新疆"
"3379","39","3","0","0","39","3","20200206","0","0","0","0","新疆维吾尔自治区","新疆"
"3380","42","3","0","0","42","3","20200207","0","0","0","0","新疆维吾尔自治区","新疆"
"3381","45","3","0","0","45","3","20200208","0","0","0","0","新疆维吾尔自治区","新疆"
"3382","49","4","0","0","49","4","20200209","0","0","0","0","新疆维吾尔自治区","新疆"
"3383","55","6","0","0","55","6","20200210","0","0","0","0","新疆维吾尔自治区","新疆"
"3384","59","4","3","3","56","1","20200211","0","0","0","0","新疆维吾尔自治区","新疆"
"3385","63","4","3","0","59","3","20200212","1","1","0","0","新疆维吾尔自治区","新疆"
"3386","65","2","6","3","58","-1","20200213","1","0","0","0","新疆维吾尔自治区","新疆"
"3387","70","5","6","0","63","5","20200214","1","0","0","0","新疆维吾尔自治区","新疆"
"3388","71","1","11","5","59","-4","20200215","1","0","0","0","新疆维吾尔自治区","新疆"
"3389","75","4","12","1","62","3","20200216","1","0","0","0","新疆维吾尔自治区","新疆"
"3390","76","1","12","0","63","1","20200217","1","0","0","0","新疆维吾尔自治区","新疆"
"3391","76","0","14","2","61","-2","20200218","1","0","0","0","新疆维吾尔自治区","新疆"
"3392","76","0","20","6","55","-6","20200219","1","0","0","0","新疆维吾尔自治区","新疆"
"3393","76","0","22","2","53","-2","20200220","1","0","0","0","新疆维吾尔自治区","新疆"
"3394","76","0","24","2","50","-3","20200221","2","1","0","0","新疆维吾尔自治区","新疆"
"3395","76","0","25","1","49","-1","20200222","2","0","0","0","新疆维吾尔自治区","新疆"
"3396","76","0","28","3","46","-3","20200223","2","0","0","0","新疆维吾尔自治区","新疆"
"3397","76","0","30","2","44","-2","20200224","2","0","0","0","新疆维吾尔自治区","新疆"
"3398","76","0","30","0","44","0","20200225","2","0","0","0","新疆维吾尔自治区","新疆"
"3399","76","0","34","4","40","-4","20200226","2","0","0","0","新疆维吾尔自治区","新疆"
"3400","76","0","43","9","30","-10","20200227","3","1","0","0","新疆维吾尔自治区","新疆"
"3401","76","0","52","9","21","-9","20200228","3","0","0","0","新疆维吾尔自治区","新疆"
"3402","76","0","62","10","11","-10","20200229","3","0","0","0","新疆维吾尔自治区","新疆"
"3403","76","0","64","2","9","-2","20200301","3","0","0","0","新疆维吾尔自治区","新疆"
"3404","76","0","67","3","6","-3","20200302","3","0","0","0","新疆维吾尔自治区","新疆"
"3405","76","0","68","1","5","-1","20200303","3","0","0","0","新疆维吾尔自治区","新疆"
"3406","76","0","69","1","4","-1","20200304","3","0","0","0","新疆维吾尔自治区","新疆"
"3407","76","0","70","1","3","-1","20200305","3","0","0","0","新疆维吾尔自治区","新疆"
"3408","76","0","71","1","2","-1","20200306","3","0","0","0","新疆维吾尔自治区","新疆"
"3409","76","0","72","1","1","-1","20200307","3","0","0","0","新疆维吾尔自治区","新疆"
"3410","76","0","73","1","0","-1","20200308","3","0","0","0","新疆维吾尔自治区","新疆"
"3411","76","0","73","0","0","0","20200309","3","0","0","0","新疆维吾尔自治区","新疆"
"3412","76","0","73","0","0","0","20200310","3","0","0","0","新疆维吾尔自治区","新疆"
"3413","76","0","73","0","0","0","20200311","3","0","0","0","新疆维吾尔自治区","新疆"
"3414","76","0","73","0","0","0","20200312","3","0","0","0","新疆维吾尔自治区","新疆"
"3415","76","0","73","0","0","0","20200313","3","0","0","0","新疆维吾尔自治区","新疆"
"3416","76","0","73","0","0","0","20200314","3","0","0","0","新疆维吾尔自治区","新疆"
"3417","76","0","73","0","0","0","20200315","3","0","0","0","新疆维吾尔自治区","新疆"
"3418","76","0","73","0","0","0","20200316","3","0","0","0","新疆维吾尔自治区","新疆"
"3419","76","0","73","0","0","0","20200317","3","0","0","0","新疆维吾尔自治区","新疆"
"3420","76","0","73","0","0","0","20200318","3","0","0","0","新疆维吾尔自治区","新疆"
"3421","76","0","73","0","0","0","20200319","3","0","0","0","新疆维吾尔自治区","新疆"
"3422","76","0","73","0","0","0","20200320","3","0","0","0","新疆维吾尔自治区","新疆"
"3423","76","0","73","0","0","0","20200321","3","0","0","0","新疆维吾尔自治区","新疆"
"3424","76","0","73","0","0","0","20200322","3","0","0","0","新疆维吾尔自治区","新疆"
"3425","76","0","73","0","0","0","20200323","3","0","0","0","新疆维吾尔自治区","新疆"
"3426","76","0","73","0","0","0","20200324","3","0","0","0","新疆维吾尔自治区","新疆"
"3427","76","0","73","0","0","0","20200325","3","0","0","0","新疆维吾尔自治区","新疆"
"3428","76","0","73","0","0","0","20200326","3","0","0","0","新疆维吾尔自治区","新疆"
"3429","76","0","73","0","0","0","20200327","3","0","0","0","新疆维吾尔自治区","新疆"
"3430","76","0","73","0","0","0","20200328","3","0","0","0","新疆维吾尔自治区","新疆"
"3431","76","0","73","0","0","0","20200329","3","0","0","0","新疆维吾尔自治区","新疆"
"3432","76","0","73","0","0","0","20200330","3","0","0","0","新疆维吾尔自治区","新疆"
"3433","76","0","73","0","0","0","20200331","3","0","0","0","新疆维吾尔自治区","新疆"
"3434","76","0","73","0","0","0","20200401","3","0","0","0","新疆维吾尔自治区","新疆"
"3435","76","0","73","0","0","0","20200402","3","0","0","0","新疆维吾尔自治区","新疆"
"3436","76","0","73","0","0","0","20200403","3","0","0","0","新疆维吾尔自治区","新疆"
"3437","76","0","73","0","0","0","20200404","3","0","0","0","新疆维吾尔自治区","新疆"
"3438","76","0","73","0","0","0","20200405","3","0","0","0","新疆维吾尔自治区","新疆"
"3439","76","0","73","0","0","0","20200406","3","0","0","0","新疆维吾尔自治区","新疆"
"3440","76","0","73","0","0","0","20200407","3","0","0","0","新疆维吾尔自治区","新疆"
"3441","76","0","73","0","0","0","20200408","3","0","0","0","新疆维吾尔自治区","新疆"
"3442","76","0","73","0","0","0","20200409","3","0","0","0","新疆维吾尔自治区","新疆"
"3443","76","0","73","0","0","0","20200410","3","0","0","0","新疆维吾尔自治区","新疆"
"3444","76","0","73","0","0","0","20200411","3","0","0","0","新疆维吾尔自治区","新疆"
"3445","76","0","73","0","0","0","20200412","3","0","0","0","新疆维吾尔自治区","新疆"
"3446","76","0","73","0","0","0","20200413","3","0","0","0","新疆维吾尔自治区","新疆"
"3447","76","0","73","0","0","0","20200414","3","0","0","0","新疆维吾尔自治区","新疆"
"3448","76","0","73","0","0","0","20200415","3","0","0","0","新疆维吾尔自治区","新疆"
"3449","76","0","73","0","0","0","20200416","3","0","0","0","新疆维吾尔自治区","新疆"
"3450","76","0","73","0","0","0","20200417","3","0","0","0","新疆维吾尔自治区","新疆"
"3451","76","0","73","0","0","0","20200418","3","0","0","0","新疆维吾尔自治区","新疆"
"3452","76","0","73","0","0","0","20200419","3","0","0","0","新疆维吾尔自治区","新疆"
"3453","76","0","73","0","0","0","20200420","3","0","0","0","新疆维吾尔自治区","新疆"
"3454","76","0","73","0","0","0","20200421","3","0","0","0","新疆维吾尔自治区","新疆"
"3455","76","0","73","0","0","0","20200422","3","0","0","0","新疆维吾尔自治区","新疆"
"3456","76","0","73","0","0","0","20200423","3","0","0","0","新疆维吾尔自治区","新疆"
"3457","76","0","73","0","0","0","20200424","3","0","0","0","新疆维吾尔自治区","新疆"
"3458","76","0","73","0","0","0","20200425","3","0","0","0","新疆维吾尔自治区","新疆"
"3459","76","0","73","0","0","0","20200426","3","0","0","0","新疆维吾尔自治区","新疆"
"3460","76","0","73","0","0","0","20200427","3","0","0","0","新疆维吾尔自治区","新疆"
"3461","76","0","73","0","0","0","20200428","3","0","0","0","新疆维吾尔自治区","新疆"
"3462","76","0","73","0","0","0","20200429","3","0","0","0","新疆维吾尔自治区","新疆"
"3463","76","0","73","0","0","0","20200430","3","0","0","0","新疆维吾尔自治区","新疆"
"3464","76","0","73","0","0","0","20200501","3","0","0","0","新疆维吾尔自治区","新疆"
"3465","76","0","73","0","0","0","20200502","3","0","0","0","新疆维吾尔自治区","新疆"
"3466","76","0","73","0","0","0","20200503","3","0","0","0","新疆维吾尔自治区","新疆"
